Parameter,Values
Camera Matrix,688.4350954321728,0.0,369.38512023421623,0.0,650.4940512593145,278.0592550417222,0.0,0.0,1.0
Rotational Matrix,"[[ 0.22393071]
 [-0.01646278]
 [ 0.15509752]]","[[ 0.22825664]
 [-0.00150446]
 [ 0.1594138 ]]","[[0.22995715]
 [0.01536878]
 [0.16285959]]","[[0.22618607]
 [0.03169871]
 [0.16569355]]","[[0.22210286]
 [0.05036729]
 [0.16886188]]","[[0.22206231]
 [0.06690633]
 [0.16920998]]","[[0.22361979]
 [0.07929793]
 [0.16563483]]","[[0.2285401 ]
 [0.08871818]
 [0.15905907]]","[[0.2346011 ]
 [0.09570431]
 [0.15084322]]","[[0.24139297]
 [0.09850965]
 [0.14351975]]","[[0.2497176 ]
 [0.1035753 ]
 [0.13806554]]","[[0.25919621]
 [0.11012087]
 [0.1364849 ]]","[[0.26766924]
 [0.12102462]
 [0.14001605]]","[[0.269113  ]
 [0.13735997]
 [0.14506187]]","[[0.26735312]
 [0.15418908]
 [0.14977846]]","[[0.2626996 ]
 [0.17379012]
 [0.15021257]]","[[0.25984841]
 [0.19491892]
 [0.14632211]]","[[0.26023513]
 [0.21823944]
 [0.14074368]]","[[0.26644419]
 [0.24721066]
 [0.13531134]]","[[0.27708107]
 [0.27500793]
 [0.12910679]]","[[0.28492477]
 [0.30473322]
 [0.12361904]]","[[0.28752757]
 [0.33427131]
 [0.12098972]]","[[0.28466481]
 [0.36124134]
 [0.11852922]]","[[0.28564788]
 [0.37619178]
 [0.11324591]]","[[0.29236708]
 [0.37526583]
 [0.10721199]]","[[0.30080172]
 [0.36323611]
 [0.10367417]]","[[0.30575023]
 [0.34709104]
 [0.10424314]]","[[0.30652337]
 [0.32712376]
 [0.1088215 ]]","[[0.30148494]
 [0.30121708]
 [0.11366895]]","[[0.29648746]
 [0.26708583]
 [0.11742805]]","[[0.29378766]
 [0.2267394 ]
 [0.11768769]]","[[0.2932156 ]
 [0.18098236]
 [0.11600871]]","[[0.29445091]
 [0.13317418]
 [0.11389243]]","[[0.2975633 ]
 [0.08428776]
 [0.1117241 ]]","[[0.30243301]
 [0.03844577]
 [0.10918341]]","[[ 0.30483424]
 [-0.00988895]
 [ 0.1058735 ]]","[[ 0.31078415]
 [-0.05355935]
 [ 0.10310273]]","[[ 0.3140918 ]
 [-0.09721725]
 [ 0.09972309]]","[[ 0.31785194]
 [-0.14755326]
 [ 0.09528004]]","[[ 0.32486758]
 [-0.20604406]
 [ 0.09102095]]","[[ 0.32341281]
 [-0.2926307 ]
 [ 0.08182918]]","[[ 0.29371577]
 [-0.36493112]
 [ 0.07125112]]","[[ 0.29702349]
 [-0.37492673]
 [ 0.07743622]]","[[ 0.28992941]
 [-0.38314198]
 [ 0.08499751]]","[[ 0.28534393]
 [-0.3885605 ]
 [ 0.09436289]]","[[ 0.2841676 ]
 [-0.3942562 ]
 [ 0.09865364]]","[[ 0.28994602]
 [-0.40011975]
 [ 0.09390365]]","[[ 0.28992433]
 [-0.40525337]
 [ 0.08042386]]","[[ 0.29568032]
 [-0.41020715]
 [ 0.0629221 ]]","[[ 0.30084356]
 [-0.41383933]
 [ 0.04609078]]","[[0.19273392]
 [0.03287785]
 [0.15108484]]","[[0.19783526]
 [0.04699074]
 [0.15526809]]","[[0.19915927]
 [0.06205872]
 [0.15830811]]","[[0.19595957]
 [0.07916297]
 [0.16091282]]","[[0.1921992 ]
 [0.09683495]
 [0.16395159]]","[[0.19255372]
 [0.11275077]
 [0.16441362]]","[[0.19481537]
 [0.12499073]
 [0.16084956]]","[[0.20007062]
 [0.13418495]
 [0.15395944]]","[[0.20442574]
 [0.13987425]
 [0.14543522]]","[[0.21137177]
 [0.14245947]
 [0.1377216 ]]","[[0.2182786 ]
 [0.14707799]
 [0.13186592]]","[[0.22821727]
 [0.15220461]
 [0.13029122]]","[[0.23609019]
 [0.16391998]
 [0.13308972]]","[[0.23967682]
 [0.17941527]
 [0.13842479]]","[[0.23735263]
 [0.19641692]
 [0.14311683]]","[[0.23359164]
 [0.21512281]
 [0.14347113]]","[[0.23091384]
 [0.23507859]
 [0.13956372]]","[[0.23254161]
 [0.25847867]
 [0.13425876]]","[[0.23704794]
 [0.28658819]
 [0.12786524]]","[[0.2486738 ]
 [0.31392632]
 [0.12136494]]","[[0.25758086]
 [0.34256741]
 [0.11533469]]","[[0.25996491]
 [0.37220672]
 [0.11246815]]","[[0.25799544]
 [0.3985435 ]
 [0.10992718]]","[[0.25913168]
 [0.41442044]
 [0.10465951]]","[[0.2646432 ]
 [0.41360502]
 [0.09840608]]","[[0.27311647]
 [0.40091465]
 [0.094448  ]]","[[0.27887894]
 [0.38417924]
 [0.0957398 ]]","[[0.27884691]
 [0.36462052]
 [0.09997719]]","[[0.273575  ]
 [0.33781494]
 [0.10548115]]","[[0.26770928]
 [0.30440267]
 [0.1086732 ]]","[[0.26356436]
 [0.26320262]
 [0.1094508 ]]","[[0.26106036]
 [0.21635236]
 [0.1079932 ]]","[[0.2605139 ]
 [0.16958129]
 [0.10587143]]","[[0.26113441]
 [0.12245957]
 [0.10388093]]","[[0.26151103]
 [0.07457464]
 [0.10091173]]","[[0.26378523]
 [0.03023547]
 [0.0984272 ]]","[[ 0.26207651]
 [-0.01395222]
 [ 0.09553093]]","[[ 0.26370635]
 [-0.05460169]
 [ 0.09213722]]","[[ 0.26327048]
 [-0.09411719]
 [ 0.08928063]]","[[ 0.26441804]
 [-0.13308333]
 [ 0.08750691]]","[[ 0.27370205]
 [-0.17717915]
 [ 0.08642523]]","[[ 0.27897546]
 [-0.23041247]
 [ 0.08500476]]","[[ 0.30386956]
 [-0.35716431]
 [ 0.07799664]]","[[ 0.30898331]
 [-0.39617064]
 [ 0.08242011]]","[[ 0.30758574]
 [-0.40056131]
 [ 0.09236098]]","[[ 0.30977669]
 [-0.40122398]
 [ 0.09776576]]","[[ 0.31290051]
 [-0.40336429]
 [ 0.09322848]]","[[ 0.3190221 ]
 [-0.41123175]
 [ 0.08014088]]","[[ 0.32596174]
 [-0.41268329]
 [ 0.06335715]]","[[ 0.3294709 ]
 [-0.4156804 ]
 [ 0.04625503]]"
Translational Vector,"[[-17.16121253]
 [-15.27150606]
 [ 33.90531355]]","[[-17.03908498]
 [-15.2927422 ]
 [ 34.0403401 ]]","[[-16.93909336]
 [-15.30726315]
 [ 34.16877626]]","[[-16.86240944]
 [-15.32238428]
 [ 34.30685245]]","[[-16.79380756]
 [-15.33728372]
 [ 34.41736775]]","[[-16.72469312]
 [-15.34935476]
 [ 34.5178646 ]]","[[-16.6624381 ]
 [-15.3426129 ]
 [ 34.61442188]]","[[-16.59768832]
 [-15.30958301]
 [ 34.69552059]]","[[-16.5251046 ]
 [-15.25277575]
 [ 34.78202093]]","[[-16.45124816]
 [-15.19091313]
 [ 34.87566244]]","[[-16.36163592]
 [-15.13715779]
 [ 34.96632017]]","[[-16.25147833]
 [-15.11206153]
 [ 35.0574007 ]]","[[-16.10874443]
 [-15.11539158]
 [ 35.16415562]]","[[-15.93505949]
 [-15.13283054]
 [ 35.28362994]]","[[-15.75019275]
 [-15.15044642]
 [ 35.39937029]]","[[-15.5574752 ]
 [-15.15718286]
 [ 35.52538086]]","[[-15.35219036]
 [-15.14922249]
 [ 35.64732363]]","[[-15.15209374]
 [-15.14961425]
 [ 35.8098584 ]]","[[-14.93513203]
 [-15.14214631]
 [ 35.9405841 ]]","[[-14.71623358]
 [-15.14265192]
 [ 36.0734072 ]]","[[-14.4981184 ]
 [-15.1430445 ]
 [ 36.22555399]]","[[-14.2763084 ]
 [-15.1346951 ]
 [ 36.37746464]]","[[-14.05202498]
 [-15.11507514]
 [ 36.5217064 ]]","[[-13.86440536]
 [-15.09212915]
 [ 36.6262802 ]]","[[-13.71439202]
 [-15.0747404 ]
 [ 36.65932692]]","[[-13.580671  ]
 [-15.07278611]
 [ 36.63314985]]","[[-13.4473525 ]
 [-15.09048977]
 [ 36.60659218]]","[[-13.31208254]
 [-15.11309365]
 [ 36.5652508 ]]","[[-13.1963824 ]
 [-15.12396608]
 [ 36.50314904]]","[[-13.107037  ]
 [-15.12368833]
 [ 36.42084712]]","[[-13.04367758]
 [-15.10533366]
 [ 36.30532491]]","[[-12.99106046]
 [-15.06448782]
 [ 36.13738367]]","[[-12.95243539]
 [-15.01858345]
 [ 35.97664458]]","[[-12.91415978]
 [-14.9671752 ]
 [ 35.81165711]]","[[-12.86836179]
 [-14.89510163]
 [ 35.59641831]]","[[-12.8312983 ]
 [-14.83378912]
 [ 35.41853593]]","[[-12.79128524]
 [-14.75972566]
 [ 35.22061451]]","[[-12.75050855]
 [-14.68353851]
 [ 35.02014265]]","[[-12.71804084]
 [-14.61840221]
 [ 34.83474613]]","[[-12.67165231]
 [-14.548436  ]
 [ 34.6099068 ]]","[[-12.58672518]
 [-14.46072478]
 [ 34.29553022]]","[[-12.48040463]
 [-14.38328313]
 [ 33.9599195 ]]","[[-12.43618372]
 [-14.36996011]
 [ 33.78884957]]","[[-12.39861374]
 [-14.38759533]
 [ 33.6545248 ]]","[[-12.36145617]
 [-14.42272932]
 [ 33.55971586]]","[[-12.34109314]
 [-14.43437968]
 [ 33.46333615]]","[[-12.34178801]
 [-14.39775827]
 [ 33.35597275]]","[[-12.36464042]
 [-14.32652118]
 [ 33.27349494]]","[[-12.38495321]
 [-14.20579976]
 [ 33.16428203]]","[[-12.40350568]
 [-14.06940832]
 [ 33.07697152]]","[[-18.22443453]
 [-14.5237967 ]
 [ 34.958586  ]]","[[-18.10074384]
 [-14.54357044]
 [ 35.08745743]]","[[-18.00008133]
 [-14.55668722]
 [ 35.21357995]]","[[-17.91528945]
 [-14.56416793]
 [ 35.33802774]]","[[-17.84199398]
 [-14.57492332]
 [ 35.44082778]]","[[-17.7719416 ]
 [-14.58760628]
 [ 35.5416277 ]]","[[-17.70795835]
 [-14.5798889 ]
 [ 35.63418071]]","[[-17.64123756]
 [-14.54447079]
 [ 35.71038747]]","[[-17.57400128]
 [-14.49047222]
 [ 35.80832592]]","[[-17.49868444]
 [-14.42482189]
 [ 35.89148378]]","[[-17.41409951]
 [-14.37579851]
 [ 35.99607581]]","[[-17.30428128]
 [-14.35081271]
 [ 36.08181764]]","[[-17.15927833]
 [-14.34981352]
 [ 36.17977855]]","[[-16.98066489]
 [-14.36293523]
 [ 36.28186002]]","[[-16.79089236]
 [-14.3788269 ]
 [ 36.38963921]]","[[-16.59846037]
 [-14.38625643]
 [ 36.51372287]]","[[-16.39568928]
 [-14.38096281]
 [ 36.64000678]]","[[-16.18802779]
 [-14.37661123]
 [ 36.78151089]]","[[-15.97386228]
 [-14.3701022 ]
 [ 36.92103221]]","[[-15.7543364 ]
 [-14.37113059]
 [ 37.04864883]]","[[-15.53718442]
 [-14.37191424]
 [ 37.19913134]]","[[-15.30903697]
 [-14.35938253]
 [ 37.33750053]]","[[-15.08602297]
 [-14.34144565]
 [ 37.48342115]]","[[-14.88575844]
 [-14.30871061]
 [ 37.55432763]]","[[-14.73828313]
 [-14.29459084]
 [ 37.59378381]]","[[-14.61737619]
 [-14.3019528 ]
 [ 37.59295132]]","[[-14.48399897]
 [-14.32163518]
 [ 37.55244912]]","[[-14.35028737]
 [-14.34106931]
 [ 37.50383744]]","[[-14.23837633]
 [-14.35793048]
 [ 37.44227339]]","[[-14.15148639]
 [-14.35319709]
 [ 37.34570741]]","[[-14.09462676]
 [-14.34040647]
 [ 37.23627354]]","[[-14.05528842]
 [-14.31080456]
 [ 37.0901105 ]]","[[-14.01747111]
 [-14.26256986]
 [ 36.91615399]]","[[-13.98391543]
 [-14.21242242]
 [ 36.74667369]]","[[-13.95444006]
 [-14.15444096]
 [ 36.55831314]]","[[-13.91610979]
 [-14.09070544]
 [ 36.35557416]]","[[-13.88520328]
 [-14.026159  ]
 [ 36.16947031]]","[[-13.85750031]
 [-13.95947483]
 [ 35.98303346]]","[[-13.83050856]
 [-13.90094224]
 [ 35.7998105 ]]","[[-13.80646413]
 [-13.85456798]
 [ 35.62558048]]","[[-13.77669905]
 [-13.81700203]
 [ 35.43443936]]","[[-13.73445245]
 [-13.78535514]
 [ 35.22032592]]","[[-13.57950474]
 [-13.66886371]
 [ 34.69603499]]","[[-13.46475976]
 [-13.61975281]
 [ 34.37547382]]","[[-13.42349053]
 [-13.65034349]
 [ 34.2639443 ]]","[[-13.4080184 ]
 [-13.66440054]
 [ 34.1742601 ]]","[[-13.4148754 ]
 [-13.63489192]
 [ 34.07965455]]","[[-13.41788321]
 [-13.54235768]
 [ 33.93422159]]","[[-13.44019564]
 [-13.42269549]
 [ 33.82585453]]","[[-13.45922383]
 [-13.28719036]
 [ 33.73388913]]"
Distortion Matrix,-0.6390682403567722,0.6630275548744464,-0.0420968227102035,0.0015393994794143614,-0.47405688660917417
